`regist_ym`|`fuel_knd_nm`|`vhcle_knd_ty`|`vhcle_prpos_se`|`cnt`|`ldadng_dt`
`202104`|`엘피지`|`승용`|`비사업용`|`139465`|`2021-05-14 09:21:39`
`202104`|`엘피지`|`승용`|`사업용`|`76890`|`2021-05-14 09:21:39`
`202104`|`엘피지`|`승합`|`비사업용`|`12845`|`2021-05-14 09:21:39`
`202104`|`엘피지`|`승합`|`사업용`|`718`|`2021-05-14 09:21:39`
`202104`|`엘피지`|`화물`|`비사업용`|`18603`|`2021-05-14 09:21:39`
`202104`|`엘피지`|`화물`|`사업용`|`5207`|`2021-05-14 09:21:39`
`202104`|`엘피지`|`특수`|`비사업용`|`41`|`2021-05-14 09:21:39`
`202104`|`엘피지`|`특수`|`사업용`|`59`|`2021-05-14 09:21:39`
`202104`|`등유`|`승용`|`비사업용`|`0`|`2021-05-14 09:21:39`
`202104`|`등유`|`승용`|`사업용`|`0`|`2021-05-14 09:21:39`
`202104`|`등유`|`승합`|`비사업용`|`0`|`2021-05-14 09:21:39`
`202104`|`등유`|`승합`|`사업용`|`1`|`2021-05-14 09:21:39`
`202104`|`등유`|`화물`|`비사업용`|`0`|`2021-05-14 09:21:39`
`202104`|`등유`|`화물`|`사업용`|`0`|`2021-05-14 09:21:39`
`202104`|`등유`|`특수`|`비사업용`|`0`|`2021-05-14 09:21:39`
`202104`|`등유`|`특수`|`사업용`|`0`|`2021-05-14 09:21:39`
`202104`|`전기`|`승용`|`비사업용`|`12602`|`2021-05-14 09:21:39`
`202104`|`전기`|`승용`|`사업용`|`9482`|`2021-05-14 09:21:39`
`202104`|`전기`|`승합`|`비사업용`|`11`|`2021-05-14 09:21:39`
`202104`|`전기`|`승합`|`사업용`|`384`|`2021-05-14 09:21:39`
`202104`|`전기`|`화물`|`비사업용`|`2003`|`2021-05-14 09:21:39`
`202104`|`전기`|`화물`|`사업용`|`1079`|`2021-05-14 09:21:39`
`202104`|`전기`|`특수`|`비사업용`|`20`|`2021-05-14 09:21:39`
`202104`|`전기`|`특수`|`사업용`|`0`|`2021-05-14 09:21:39`
`202104`|`알코올`|`승용`|`비사업용`|`0`|`2021-05-14 09:21:39`
`202104`|`알코올`|`승용`|`사업용`|`0`|`2021-05-14 09:21:39`
`202104`|`알코올`|`승합`|`비사업용`|`0`|`2021-05-14 09:21:39`
`202104`|`알코올`|`승합`|`사업용`|`0`|`2021-05-14 09:21:39`
`202104`|`알코올`|`화물`|`비사업용`|`0`|`2021-05-14 09:21:39`
`202104`|`알코올`|`화물`|`사업용`|`0`|`2021-05-14 09:21:39`
`202104`|`알코올`|`특수`|`비사업용`|`0`|`2021-05-14 09:21:39`
`202104`|`알코올`|`특수`|`사업용`|`0`|`2021-05-14 09:21:39`
`202104`|`태양열`|`승용`|`비사업용`|`0`|`2021-05-14 09:21:39`
`202104`|`태양열`|`승용`|`사업용`|`0`|`2021-05-14 09:21:39`
`202104`|`태양열`|`승합`|`비사업용`|`0`|`2021-05-14 09:21:39`
`202104`|`태양열`|`승합`|`사업용`|`0`|`2021-05-14 09:21:39`
`202104`|`태양열`|`화물`|`비사업용`|`0`|`2021-05-14 09:21:39`
`202104`|`태양열`|`화물`|`사업용`|`0`|`2021-05-14 09:21:39`
`202104`|`태양열`|`특수`|`비사업용`|`0`|`2021-05-14 09:21:39`
`202104`|`태양열`|`특수`|`사업용`|`0`|`2021-05-14 09:21:39`
`202104`|`CNG`|`승용`|`비사업용`|`426`|`2021-05-14 09:21:39`
`202104`|`CNG`|`승용`|`사업용`|`4`|`2021-05-14 09:21:39`
`202104`|`CNG`|`승합`|`비사업용`|`70`|`2021-05-14 09:21:39`
`202104`|`CNG`|`승합`|`사업용`|`8178`|`2021-05-14 09:21:39`
`202104`|`CNG`|`화물`|`비사업용`|`377`|`2021-05-14 09:21:39`
`202104`|`CNG`|`화물`|`사업용`|`1`|`2021-05-14 09:21:39`
`202104`|`CNG`|`특수`|`비사업용`|`1`|`2021-05-14 09:21:39`
`202104`|`CNG`|`특수`|`사업용`|`0`|`2021-05-14 09:21:39`
`202104`|`LNG`|`승용`|`비사업용`|`0`|`2021-05-14 09:21:39`
`202104`|`LNG`|`승용`|`사업용`|`0`|`2021-05-14 09:21:39`
`202104`|`LNG`|`승합`|`비사업용`|`0`|`2021-05-14 09:21:39`
`202104`|`LNG`|`승합`|`사업용`|`0`|`2021-05-14 09:21:39`
`202104`|`LNG`|`화물`|`비사업용`|`0`|`2021-05-14 09:21:39`
`202104`|`LNG`|`화물`|`사업용`|`0`|`2021-05-14 09:21:39`
`202104`|`LNG`|`특수`|`비사업용`|`0`|`2021-05-14 09:21:39`
`202104`|`LNG`|`특수`|`사업용`|`0`|`2021-05-14 09:21:39`
`202104`|`하이브리드(휘발유+전기)`|`승용`|`비사업용`|`114383`|`2021-05-14 09:21:39`
`202104`|`하이브리드(휘발유+전기)`|`승용`|`사업용`|`6279`|`2021-05-14 09:21:39`
`202104`|`하이브리드(휘발유+전기)`|`승합`|`비사업용`|`0`|`2021-05-14 09:21:39`
`202104`|`하이브리드(휘발유+전기)`|`승합`|`사업용`|`0`|`2021-05-14 09:21:39`
`202104`|`하이브리드(휘발유+전기)`|`화물`|`비사업용`|`4`|`2021-05-14 09:21:39`
`202104`|`하이브리드(휘발유+전기)`|`화물`|`사업용`|`0`|`2021-05-14 09:21:39`
`202104`|`하이브리드(휘발유+전기)`|`특수`|`비사업용`|`0`|`2021-05-14 09:21:39`
`202104`|`하이브리드(휘발유+전기)`|`특수`|`사업용`|`0`|`2021-05-14 09:21:39`
`202104`|`하이브리드(경유+전기)`|`승용`|`비사업용`|`1255`|`2021-05-14 09:21:39`
`202104`|`하이브리드(경유+전기)`|`승용`|`사업용`|`97`|`2021-05-14 09:21:39`
`202104`|`하이브리드(경유+전기)`|`승합`|`비사업용`|`1`|`2021-05-14 09:21:39`
`202104`|`하이브리드(경유+전기)`|`승합`|`사업용`|`0`|`2021-05-14 09:21:39`
`202104`|`하이브리드(경유+전기)`|`화물`|`비사업용`|`0`|`2021-05-14 09:21:39`
`202104`|`하이브리드(경유+전기)`|`화물`|`사업용`|`0`|`2021-05-14 09:21:39`
`202104`|`하이브리드(경유+전기)`|`특수`|`비사업용`|`0`|`2021-05-14 09:21:39`
`202104`|`하이브리드(경유+전기)`|`특수`|`사업용`|`0`|`2021-05-14 09:21:39`
`202104`|`하이브리드(LPG+전기)`|`승용`|`비사업용`|`1643`|`2021-05-14 09:21:39`
`202104`|`하이브리드(LPG+전기)`|`승용`|`사업용`|`120`|`2021-05-14 09:21:39`
`202104`|`하이브리드(LPG+전기)`|`승합`|`비사업용`|`0`|`2021-05-14 09:21:39`
`202104`|`하이브리드(LPG+전기)`|`승합`|`사업용`|`0`|`2021-05-14 09:21:39`
`202104`|`하이브리드(LPG+전기)`|`화물`|`비사업용`|`0`|`2021-05-14 09:21:39`
`202104`|`하이브리드(LPG+전기)`|`화물`|`사업용`|`0`|`2021-05-14 09:21:39`
`202104`|`하이브리드(LPG+전기)`|`특수`|`비사업용`|`0`|`2021-05-14 09:21:39`
`202104`|`하이브리드(LPG+전기)`|`특수`|`사업용`|`0`|`2021-05-14 09:21:39`
`202104`|`하이브리드(CNG+전기)`|`승용`|`비사업용`|`0`|`2021-05-14 09:21:39`
`202104`|`하이브리드(CNG+전기)`|`승용`|`사업용`|`0`|`2021-05-14 09:21:39`
`202104`|`하이브리드(CNG+전기)`|`승합`|`비사업용`|`0`|`2021-05-14 09:21:39`
`202104`|`하이브리드(CNG+전기)`|`승합`|`사업용`|`51`|`2021-05-14 09:21:39`
`202104`|`하이브리드(CNG+전기)`|`화물`|`비사업용`|`0`|`2021-05-14 09:21:39`
`202104`|`하이브리드(CNG+전기)`|`화물`|`사업용`|`0`|`2021-05-14 09:21:39`
`202104`|`하이브리드(CNG+전기)`|`특수`|`비사업용`|`0`|`2021-05-14 09:21:39`
`202104`|`하이브리드(CNG+전기)`|`특수`|`사업용`|`0`|`2021-05-14 09:21:39`
`202104`|`하이브리드(LNG+전기)`|`승용`|`비사업용`|`0`|`2021-05-14 09:21:39`
`202104`|`하이브리드(LNG+전기)`|`승용`|`사업용`|`0`|`2021-05-14 09:21:39`
`202104`|`하이브리드(LNG+전기)`|`승합`|`비사업용`|`0`|`2021-05-14 09:21:39`
`202104`|`하이브리드(LNG+전기)`|`승합`|`사업용`|`0`|`2021-05-14 09:21:39`
`202104`|`하이브리드(LNG+전기)`|`화물`|`비사업용`|`0`|`2021-05-14 09:21:39`
`202104`|`하이브리드(LNG+전기)`|`화물`|`사업용`|`0`|`2021-05-14 09:21:39`
`202104`|`하이브리드(LNG+전기)`|`특수`|`비사업용`|`0`|`2021-05-14 09:21:39`
`202104`|`하이브리드(LNG+전기)`|`특수`|`사업용`|`0`|`2021-05-14 09:21:39`
`202104`|`수소`|`승용`|`비사업용`|`1749`|`2021-05-14 09:21:39`
`202104`|`수소`|`승용`|`사업용`|`129`|`2021-05-14 09:21:39`
`202104`|`수소`|`승합`|`비사업용`|`5`|`2021-05-14 09:21:39`
`202104`|`수소`|`승합`|`사업용`|`4`|`2021-05-14 09:21:39`
`202104`|`수소`|`화물`|`비사업용`|`0`|`2021-05-14 09:21:39`
`202104`|`수소`|`화물`|`사업용`|`0`|`2021-05-14 09:21:39`
`202104`|`수소`|`특수`|`비사업용`|`0`|`2021-05-14 09:21:39`
`202104`|`수소`|`특수`|`사업용`|`0`|`2021-05-14 09:21:39`
`202104`|`기타연료`|`승용`|`비사업용`|`160`|`2021-05-14 09:21:39`
`202104`|`기타연료`|`승용`|`사업용`|`1`|`2021-05-14 09:21:39`
`202104`|`기타연료`|`승합`|`비사업용`|`1328`|`2021-05-14 09:21:39`
`202104`|`기타연료`|`승합`|`사업용`|`0`|`2021-05-14 09:21:39`
`202104`|`기타연료`|`화물`|`비사업용`|`3415`|`2021-05-14 09:21:39`
`202104`|`기타연료`|`화물`|`사업용`|`1246`|`2021-05-14 09:21:39`
`202104`|`기타연료`|`특수`|`비사업용`|`385`|`2021-05-14 09:21:39`
`202104`|`기타연료`|`특수`|`사업용`|`0`|`2021-05-14 09:21:39`
`202105`|`등유`|`승합`|`비사업용`|`0`|`2021-06-21 13:08:58`
`202105`|`등유`|`승합`|`사업용`|`0`|`2021-06-21 13:08:58`
`202105`|`등유`|`화물`|`비사업용`|`0`|`2021-06-21 13:08:58`
`202105`|`등유`|`화물`|`사업용`|`0`|`2021-06-21 13:08:58`
`202105`|`등유`|`특수`|`비사업용`|`0`|`2021-06-21 13:08:58`
`202105`|`등유`|`특수`|`사업용`|`0`|`2021-06-21 13:08:58`
`202105`|`전기`|`승용`|`비사업용`|`13752`|`2021-06-21 13:08:58`
`202105`|`전기`|`승용`|`사업용`|`9595`|`2021-06-21 13:08:58`
`202105`|`전기`|`승합`|`비사업용`|`11`|`2021-06-21 13:08:58`
`202105`|`전기`|`승합`|`사업용`|`384`|`2021-06-21 13:08:58`
`202105`|`전기`|`화물`|`비사업용`|`2077`|`2021-06-21 13:08:58`
`202105`|`전기`|`화물`|`사업용`|`1174`|`2021-06-21 13:08:58`
`202105`|`전기`|`특수`|`비사업용`|`20`|`2021-06-21 13:08:58`
`202105`|`전기`|`특수`|`사업용`|`0`|`2021-06-21 13:08:58`
`202105`|`알코올`|`승용`|`비사업용`|`0`|`2021-06-21 13:08:58`
`202105`|`알코올`|`승용`|`사업용`|`0`|`2021-06-21 13:08:58`
`202105`|`알코올`|`승합`|`비사업용`|`0`|`2021-06-21 13:08:58`
`202105`|`알코올`|`승합`|`사업용`|`0`|`2021-06-21 13:08:58`
`202105`|`알코올`|`화물`|`비사업용`|`0`|`2021-06-21 13:08:58`
`202105`|`알코올`|`화물`|`사업용`|`0`|`2021-06-21 13:08:58`
`202105`|`알코올`|`특수`|`비사업용`|`0`|`2021-06-21 13:08:58`
`202105`|`알코올`|`특수`|`사업용`|`0`|`2021-06-21 13:08:58`
`202105`|`태양열`|`승용`|`비사업용`|`0`|`2021-06-21 13:08:58`
`202105`|`태양열`|`승용`|`사업용`|`0`|`2021-06-21 13:08:58`
`202105`|`태양열`|`승합`|`비사업용`|`0`|`2021-06-21 13:08:58`
`202105`|`태양열`|`승합`|`사업용`|`0`|`2021-06-21 13:08:58`
`202105`|`태양열`|`화물`|`비사업용`|`0`|`2021-06-21 13:08:58`
`202105`|`태양열`|`화물`|`사업용`|`0`|`2021-06-21 13:08:58`
`202105`|`태양열`|`특수`|`비사업용`|`0`|`2021-06-21 13:08:58`
`202105`|`태양열`|`특수`|`사업용`|`0`|`2021-06-21 13:08:58`
`202105`|`CNG`|`승용`|`비사업용`|`428`|`2021-06-21 13:08:58`
`202105`|`CNG`|`승용`|`사업용`|`4`|`2021-06-21 13:08:58`
`202105`|`CNG`|`승합`|`비사업용`|`69`|`2021-06-21 13:08:58`
`202105`|`CNG`|`승합`|`사업용`|`8178`|`2021-06-21 13:08:58`
`202105`|`CNG`|`화물`|`비사업용`|`374`|`2021-06-21 13:08:58`
`202105`|`CNG`|`화물`|`사업용`|`1`|`2021-06-21 13:08:58`
`202105`|`CNG`|`특수`|`비사업용`|`1`|`2021-06-21 13:08:58`
`202105`|`CNG`|`특수`|`사업용`|`0`|`2021-06-21 13:08:58`
`202105`|`LNG`|`승용`|`비사업용`|`0`|`2021-06-21 13:08:58`
`202105`|`LNG`|`승용`|`사업용`|`0`|`2021-06-21 13:08:58`
`202105`|`LNG`|`승합`|`비사업용`|`0`|`2021-06-21 13:08:58`
`202105`|`LNG`|`승합`|`사업용`|`0`|`2021-06-21 13:08:58`
`202105`|`LNG`|`화물`|`비사업용`|`0`|`2021-06-21 13:08:58`
`202105`|`LNG`|`화물`|`사업용`|`0`|`2021-06-21 13:08:58`
`202105`|`LNG`|`특수`|`비사업용`|`0`|`2021-06-21 13:08:58`
`202105`|`LNG`|`특수`|`사업용`|`0`|`2021-06-21 13:08:58`
`202105`|`하이브리드(휘발유+전기)`|`승용`|`비사업용`|`116554`|`2021-06-21 13:08:58`
`202105`|`하이브리드(휘발유+전기)`|`승용`|`사업용`|`6221`|`2021-06-21 13:08:58`
`202105`|`하이브리드(휘발유+전기)`|`승합`|`비사업용`|`0`|`2021-06-21 13:08:58`
`202105`|`하이브리드(휘발유+전기)`|`승합`|`사업용`|`0`|`2021-06-21 13:08:58`
`202105`|`하이브리드(휘발유+전기)`|`화물`|`비사업용`|`4`|`2021-06-21 13:08:58`
`202105`|`하이브리드(휘발유+전기)`|`화물`|`사업용`|`0`|`2021-06-21 13:08:58`
`202105`|`하이브리드(휘발유+전기)`|`특수`|`비사업용`|`0`|`2021-06-21 13:08:58`
`202105`|`하이브리드(휘발유+전기)`|`특수`|`사업용`|`0`|`2021-06-21 13:08:58`
`202105`|`하이브리드(경유+전기)`|`승용`|`비사업용`|`1322`|`2021-06-21 13:08:58`
`202105`|`하이브리드(경유+전기)`|`승용`|`사업용`|`99`|`2021-06-21 13:08:58`
`202105`|`하이브리드(경유+전기)`|`승합`|`비사업용`|`1`|`2021-06-21 13:08:58`
`202105`|`하이브리드(경유+전기)`|`승합`|`사업용`|`0`|`2021-06-21 13:08:58`
`202105`|`하이브리드(경유+전기)`|`화물`|`비사업용`|`0`|`2021-06-21 13:08:58`
`202105`|`하이브리드(경유+전기)`|`화물`|`사업용`|`0`|`2021-06-21 13:08:58`
`202105`|`하이브리드(경유+전기)`|`특수`|`비사업용`|`0`|`2021-06-21 13:08:58`
`202105`|`하이브리드(경유+전기)`|`특수`|`사업용`|`0`|`2021-06-21 13:08:58`
`202105`|`하이브리드(LPG+전기)`|`승용`|`비사업용`|`1629`|`2021-06-21 13:08:58`
`202105`|`하이브리드(LPG+전기)`|`승용`|`사업용`|`116`|`2021-06-21 13:08:58`
`202105`|`하이브리드(LPG+전기)`|`승합`|`비사업용`|`0`|`2021-06-21 13:08:58`
`202105`|`하이브리드(LPG+전기)`|`승합`|`사업용`|`0`|`2021-06-21 13:08:58`
`202105`|`하이브리드(LPG+전기)`|`화물`|`비사업용`|`0`|`2021-06-21 13:08:58`
`202105`|`하이브리드(LPG+전기)`|`화물`|`사업용`|`0`|`2021-06-21 13:08:58`
`202105`|`하이브리드(LPG+전기)`|`특수`|`비사업용`|`0`|`2021-06-21 13:08:58`
`202105`|`하이브리드(LPG+전기)`|`특수`|`사업용`|`0`|`2021-06-21 13:08:58`
`202105`|`하이브리드(CNG+전기)`|`승용`|`비사업용`|`0`|`2021-06-21 13:08:58`
`202105`|`하이브리드(CNG+전기)`|`승용`|`사업용`|`0`|`2021-06-21 13:08:58`
`202105`|`하이브리드(CNG+전기)`|`승합`|`비사업용`|`0`|`2021-06-21 13:08:58`
`202105`|`하이브리드(CNG+전기)`|`승합`|`사업용`|`51`|`2021-06-21 13:08:58`
`202105`|`하이브리드(CNG+전기)`|`화물`|`비사업용`|`0`|`2021-06-21 13:08:58`
`202105`|`하이브리드(CNG+전기)`|`화물`|`사업용`|`0`|`2021-06-21 13:08:58`
`202105`|`하이브리드(CNG+전기)`|`특수`|`비사업용`|`0`|`2021-06-21 13:08:58`
`202105`|`하이브리드(CNG+전기)`|`특수`|`사업용`|`0`|`2021-06-21 13:08:58`
`202105`|`하이브리드(LNG+전기)`|`승용`|`비사업용`|`0`|`2021-06-21 13:08:58`
`202105`|`하이브리드(LNG+전기)`|`승용`|`사업용`|`0`|`2021-06-21 13:08:58`
`202105`|`하이브리드(LNG+전기)`|`승합`|`비사업용`|`0`|`2021-06-21 13:08:58`
`202105`|`하이브리드(LNG+전기)`|`승합`|`사업용`|`0`|`2021-06-21 13:08:58`
`202105`|`하이브리드(LNG+전기)`|`화물`|`비사업용`|`0`|`2021-06-21 13:08:58`
`202105`|`하이브리드(LNG+전기)`|`화물`|`사업용`|`0`|`2021-06-21 13:08:58`
`202105`|`하이브리드(LNG+전기)`|`특수`|`비사업용`|`0`|`2021-06-21 13:08:58`
`202105`|`하이브리드(LNG+전기)`|`특수`|`사업용`|`0`|`2021-06-21 13:08:58`
`202105`|`수소`|`승용`|`비사업용`|`1873`|`2021-06-21 13:08:58`
`202105`|`수소`|`승용`|`사업용`|`132`|`2021-06-21 13:08:58`
`202105`|`수소`|`승합`|`비사업용`|`5`|`2021-06-21 13:08:58`
`202105`|`수소`|`승합`|`사업용`|`4`|`2021-06-21 13:08:58`
`202105`|`수소`|`화물`|`비사업용`|`0`|`2021-06-21 13:08:58`
`202105`|`수소`|`화물`|`사업용`|`0`|`2021-06-21 13:08:58`
`202105`|`수소`|`특수`|`비사업용`|`0`|`2021-06-21 13:08:58`
`202105`|`수소`|`특수`|`사업용`|`0`|`2021-06-21 13:08:58`
`202105`|`기타연료`|`승용`|`비사업용`|`156`|`2021-06-21 13:08:58`
`202105`|`기타연료`|`승용`|`사업용`|`1`|`2021-06-21 13:08:58`
`202105`|`기타연료`|`승합`|`비사업용`|`1319`|`2021-06-21 13:08:58`
`202105`|`기타연료`|`승합`|`사업용`|`0`|`2021-06-21 13:08:58`
`202105`|`기타연료`|`화물`|`비사업용`|`3463`|`2021-06-21 13:08:58`
`202105`|`기타연료`|`화물`|`사업용`|`1232`|`2021-06-21 13:08:58`
`202105`|`기타연료`|`특수`|`비사업용`|`413`|`2021-06-21 13:08:58`
`202105`|`기타연료`|`특수`|`사업용`|`0`|`2021-06-21 13:08:58`
`202106`|`하이브리드(휘발유+전기)`|`특수`|`비사업용`|`0`|`2021-07-19 13:30:26`
`202106`|`하이브리드(휘발유+전기)`|`특수`|`사업용`|`0`|`2021-07-19 13:30:26`
`202106`|`하이브리드(경유+전기)`|`승용`|`비사업용`|`1433`|`2021-07-19 13:30:26`
`202106`|`하이브리드(경유+전기)`|`승용`|`사업용`|`106`|`2021-07-19 13:30:26`
`202106`|`하이브리드(경유+전기)`|`승합`|`비사업용`|`1`|`2021-07-19 13:30:26`
`202106`|`하이브리드(경유+전기)`|`승합`|`사업용`|`0`|`2021-07-19 13:30:26`
`202106`|`하이브리드(경유+전기)`|`화물`|`비사업용`|`0`|`2021-07-19 13:30:26`
`202106`|`하이브리드(경유+전기)`|`화물`|`사업용`|`0`|`2021-07-19 13:30:26`
`202106`|`하이브리드(경유+전기)`|`특수`|`비사업용`|`0`|`2021-07-19 13:30:26`
`202106`|`하이브리드(경유+전기)`|`특수`|`사업용`|`0`|`2021-07-19 13:30:26`
`202106`|`하이브리드(LPG+전기)`|`승용`|`비사업용`|`1627`|`2021-07-19 13:30:26`
`202106`|`하이브리드(LPG+전기)`|`승용`|`사업용`|`116`|`2021-07-19 13:30:26`
`202106`|`하이브리드(LPG+전기)`|`승합`|`비사업용`|`0`|`2021-07-19 13:30:26`
`202106`|`하이브리드(LPG+전기)`|`승합`|`사업용`|`0`|`2021-07-19 13:30:26`
`202106`|`하이브리드(LPG+전기)`|`화물`|`비사업용`|`0`|`2021-07-19 13:30:26`
`202106`|`하이브리드(LPG+전기)`|`화물`|`사업용`|`0`|`2021-07-19 13:30:26`
`201911`|`휘발유`|`승용`|`비사업용`|`1583483`|`2020-11-30 17:38:44`
`201911`|`휘발유`|`승용`|`사업용`|`19758`|`2020-11-30 17:38:44`
`201911`|`휘발유`|`승합`|`비사업용`|`977`|`2020-11-30 17:38:44`
`201911`|`휘발유`|`승합`|`사업용`|`23`|`2020-11-30 17:38:44`
`201911`|`휘발유`|`화물`|`비사업용`|`1882`|`2020-11-30 17:38:44`
`201911`|`휘발유`|`화물`|`사업용`|`1`|`2020-11-30 17:38:44`
`201911`|`휘발유`|`특수`|`비사업용`|`18`|`2020-11-30 17:38:44`
`201911`|`휘발유`|`특수`|`사업용`|`0`|`2020-11-30 17:38:44`
`201911`|`경유`|`승용`|`비사업용`|`716549`|`2020-11-30 17:38:44`
`201911`|`경유`|`승용`|`사업용`|`12698`|`2020-11-30 17:38:44`
`201911`|`경유`|`승합`|`비사업용`|`80283`|`2020-11-30 17:38:44`
`201911`|`경유`|`승합`|`사업용`|`8659`|`2020-11-30 17:38:44`
`201911`|`경유`|`화물`|`비사업용`|`247713`|`2020-11-30 17:38:44`
`201911`|`경유`|`화물`|`사업용`|`50639`|`2020-11-30 17:38:44`
`201911`|`경유`|`특수`|`비사업용`|`3056`|`2020-11-30 17:38:44`
`201911`|`경유`|`특수`|`사업용`|`4892`|`2020-11-30 17:38:44`
`201911`|`엘피지`|`승용`|`비사업용`|`148667`|`2020-11-30 17:38:44`
`201911`|`엘피지`|`승용`|`사업용`|`82791`|`2020-11-30 17:38:44`
`201911`|`엘피지`|`승합`|`비사업용`|`14737`|`2020-11-30 17:38:44`
`201911`|`엘피지`|`승합`|`사업용`|`298`|`2020-11-30 17:38:44`
`201911`|`엘피지`|`화물`|`비사업용`|`20555`|`2020-11-30 17:38:44`
`201911`|`엘피지`|`화물`|`사업용`|`5558`|`2020-11-30 17:38:44`
`201911`|`엘피지`|`특수`|`비사업용`|`20`|`2020-11-30 17:38:44`
`201911`|`엘피지`|`특수`|`사업용`|`60`|`2020-11-30 17:38:44`
`201911`|`등유`|`승용`|`비사업용`|`0`|`2020-11-30 17:38:44`
`201911`|`등유`|`승용`|`사업용`|`0`|`2020-11-30 17:38:44`
`201911`|`등유`|`승합`|`비사업용`|`0`|`2020-11-30 17:38:44`
`201911`|`등유`|`승합`|`사업용`|`0`|`2020-11-30 17:38:44`
`201911`|`등유`|`화물`|`비사업용`|`0`|`2020-11-30 17:38:44`
`201911`|`등유`|`화물`|`사업용`|`0`|`2020-11-30 17:38:44`
`201911`|`등유`|`특수`|`비사업용`|`0`|`2020-11-30 17:38:44`
`201911`|`등유`|`특수`|`사업용`|`0`|`2020-11-30 17:38:44`
`201911`|`전기`|`승용`|`비사업용`|`7364`|`2020-11-30 17:38:44`
`201911`|`전기`|`승용`|`사업용`|`6146`|`2020-11-30 17:38:44`
`201911`|`전기`|`승합`|`비사업용`|`5`|`2020-11-30 17:38:44`
`201911`|`전기`|`승합`|`사업용`|`38`|`2020-11-30 17:38:44`
`201911`|`전기`|`화물`|`비사업용`|`165`|`2020-11-30 17:38:44`
`201911`|`전기`|`화물`|`사업용`|`7`|`2020-11-30 17:38:44`
`201911`|`전기`|`특수`|`비사업용`|`1`|`2020-11-30 17:38:44`
`201911`|`전기`|`특수`|`사업용`|`0`|`2020-11-30 17:38:44`
`201911`|`알코올`|`승용`|`비사업용`|`0`|`2020-11-30 17:38:44`
`201911`|`알코올`|`승용`|`사업용`|`0`|`2020-11-30 17:38:44`
`201911`|`알코올`|`승합`|`비사업용`|`0`|`2020-11-30 17:38:44`
`201911`|`알코올`|`승합`|`사업용`|`0`|`2020-11-30 17:38:44`
`201911`|`알코올`|`화물`|`비사업용`|`0`|`2020-11-30 17:38:44`
`201911`|`알코올`|`화물`|`사업용`|`0`|`2020-11-30 17:38:44`
`201911`|`알코올`|`특수`|`비사업용`|`0`|`2020-11-30 17:38:44`
`201911`|`알코올`|`특수`|`사업용`|`0`|`2020-11-30 17:38:44`
`201911`|`태양열`|`승용`|`비사업용`|`0`|`2020-11-30 17:38:44`
`201911`|`태양열`|`승용`|`사업용`|`0`|`2020-11-30 17:38:44`
`201911`|`태양열`|`승합`|`비사업용`|`0`|`2020-11-30 17:38:44`
`201911`|`태양열`|`승합`|`사업용`|`0`|`2020-11-30 17:38:44`
`201911`|`태양열`|`화물`|`비사업용`|`0`|`2020-11-30 17:38:44`
`201911`|`태양열`|`화물`|`사업용`|`0`|`2020-11-30 17:38:44`
`201911`|`태양열`|`특수`|`비사업용`|`0`|`2020-11-30 17:38:44`
