`regist_ym`,`fuel_knd_nm`,`vhcle_knd_ty`,`vhcle_prpos_se`,`cnt`
202003,하이브리드(휘발유+전기),승용,비사업용,86801
202003,하이브리드(휘발유+전기),승용,사업용,5822
202003,하이브리드(휘발유+전기),승합,비사업용,0
202003,하이브리드(휘발유+전기),승합,사업용,0
202003,하이브리드(휘발유+전기),화물,비사업용,0
202003,하이브리드(휘발유+전기),화물,사업용,0
202003,하이브리드(휘발유+전기),특수,비사업용,0
202003,하이브리드(휘발유+전기),특수,사업용,0
202003,하이브리드(경유+전기),승용,비사업용,125
202003,하이브리드(경유+전기),승용,사업용,0
202003,하이브리드(경유+전기),승합,비사업용,1
202003,하이브리드(경유+전기),승합,사업용,0
202003,하이브리드(경유+전기),화물,비사업용,0
202003,하이브리드(경유+전기),화물,사업용,0
202003,하이브리드(경유+전기),특수,비사업용,0
202003,하이브리드(경유+전기),특수,사업용,0
202003,하이브리드(LPG+전기),승용,비사업용,1837
202003,하이브리드(LPG+전기),승용,사업용,69
202003,하이브리드(LPG+전기),승합,비사업용,0
202003,하이브리드(LPG+전기),승합,사업용,0
202003,하이브리드(LPG+전기),화물,비사업용,0
202003,하이브리드(LPG+전기),화물,사업용,0
202003,하이브리드(LPG+전기),특수,비사업용,0
202003,하이브리드(LPG+전기),특수,사업용,0
202003,하이브리드(CNG+전기),승용,비사업용,0
202003,하이브리드(CNG+전기),승용,사업용,0
202003,하이브리드(CNG+전기),승합,비사업용,0
202003,하이브리드(CNG+전기),승합,사업용,51
202003,하이브리드(CNG+전기),화물,비사업용,0
202003,하이브리드(CNG+전기),화물,사업용,0
202003,하이브리드(CNG+전기),특수,비사업용,0
202003,하이브리드(CNG+전기),특수,사업용,0
202003,수소,승용,비사업용,600
202003,수소,승용,사업용,21
202003,수소,승합,비사업용,2
202003,수소,승합,사업용,0
202003,수소,화물,비사업용,0
202003,수소,화물,사업용,0
202003,수소,특수,비사업용,0
202003,수소,특수,사업용,0
202003,기타연료,승용,비사업용,190
202003,기타연료,승용,사업용,1
202003,기타연료,승합,비사업용,1295
202003,기타연료,승합,사업용,0
202003,기타연료,화물,비사업용,3073
202003,기타연료,화물,사업용,1246
202003,기타연료,특수,비사업용,125
202003,기타연료,특수,사업용,2
202004,휘발유,승용,비사업용,1592641
202004,휘발유,승용,사업용,19084
202004,휘발유,승합,비사업용,986
202004,휘발유,승합,사업용,16
202004,휘발유,화물,비사업용,2098
202004,휘발유,화물,사업용,1
202004,휘발유,특수,비사업용,17
202004,휘발유,특수,사업용,0
202004,경유,승용,비사업용,711966
202004,경유,승용,사업용,12000
202004,경유,승합,비사업용,78501
202004,경유,승합,사업용,7830
202004,경유,화물,비사업용,246356
202004,경유,화물,사업용,50879
202004,경유,특수,비사업용,3302
202004,경유,특수,사업용,4909
202004,엘피지,승용,비사업용,146710
202004,엘피지,승용,사업용,80954
202004,엘피지,승합,비사업용,14166
202004,엘피지,승합,사업용,450
202004,엘피지,화물,비사업용,19859
202004,엘피지,화물,사업용,5444
202004,엘피지,특수,비사업용,23
202004,엘피지,특수,사업용,62
202004,전기,승용,비사업용,9303
202004,전기,승용,사업용,6707
202004,전기,승합,비사업용,7
202004,전기,승합,사업용,135
202004,전기,화물,비사업용,1231
202004,전기,화물,사업용,238
202004,전기,특수,비사업용,1
202004,전기,특수,사업용,0
202004,CNG,승용,비사업용,485
202004,CNG,승용,사업용,10
202004,CNG,승합,비사업용,74
202004,CNG,승합,사업용,8438
202004,CNG,화물,비사업용,406
202004,CNG,화물,사업용,2
202004,CNG,특수,비사업용,2
202004,CNG,특수,사업용,0
202004,하이브리드(휘발유+전기),승용,비사업용,88279
202004,하이브리드(휘발유+전기),승용,사업용,5790
202004,하이브리드(휘발유+전기),승합,비사업용,0
202004,하이브리드(휘발유+전기),승합,사업용,0
202004,하이브리드(휘발유+전기),화물,비사업용,0
202004,하이브리드(휘발유+전기),화물,사업용,0
202004,하이브리드(휘발유+전기),특수,비사업용,0
202004,하이브리드(휘발유+전기),특수,사업용,0
202004,하이브리드(경유+전기),승용,비사업용,194
202004,하이브리드(경유+전기),승용,사업용,1
202004,하이브리드(경유+전기),승합,비사업용,1
202004,하이브리드(경유+전기),승합,사업용,0
202004,하이브리드(경유+전기),화물,비사업용,0
202004,하이브리드(경유+전기),화물,사업용,0
202004,하이브리드(경유+전기),특수,비사업용,0
202004,하이브리드(경유+전기),특수,사업용,0
202004,하이브리드(LPG+전기),승용,비사업용,1812
202004,하이브리드(LPG+전기),승용,사업용,69
202004,하이브리드(LPG+전기),승합,비사업용,0
202004,하이브리드(LPG+전기),승합,사업용,0
202004,하이브리드(LPG+전기),화물,비사업용,0
202004,하이브리드(LPG+전기),화물,사업용,0
202004,하이브리드(LPG+전기),특수,비사업용,0
202004,하이브리드(LPG+전기),특수,사업용,0
202004,하이브리드(CNG+전기),승용,비사업용,0
202004,하이브리드(CNG+전기),승용,사업용,0
202004,하이브리드(CNG+전기),승합,비사업용,0
202004,하이브리드(CNG+전기),승합,사업용,51
202004,하이브리드(CNG+전기),화물,비사업용,0
202004,하이브리드(CNG+전기),화물,사업용,0
202004,하이브리드(CNG+전기),특수,비사업용,0
202004,하이브리드(CNG+전기),특수,사업용,0
202004,수소,승용,비사업용,1023
202004,수소,승용,사업용,24
202004,수소,승합,비사업용,2
202004,수소,승합,사업용,0
202004,수소,화물,비사업용,0
202004,수소,화물,사업용,0
202004,수소,특수,비사업용,0
202004,수소,특수,사업용,0
202004,기타연료,승용,비사업용,190
202004,기타연료,승용,사업용,1
202004,기타연료,승합,비사업용,1311
202004,기타연료,승합,사업용,0
202004,기타연료,화물,비사업용,3094
202004,기타연료,화물,사업용,1248
202004,기타연료,특수,비사업용,138
202004,기타연료,특수,사업용,2
202005,휘발유,승용,비사업용,1597289
202005,휘발유,승용,사업용,19060
202005,휘발유,승합,비사업용,980
202005,휘발유,승합,사업용,16
202005,휘발유,화물,비사업용,2148
202005,휘발유,화물,사업용,1
202005,휘발유,특수,비사업용,17
202005,휘발유,특수,사업용,0
202005,경유,승용,비사업용,711609
202005,경유,승용,사업용,11868
202005,경유,승합,비사업용,78182
202005,경유,승합,사업용,7609
202005,경유,화물,비사업용,246125
202005,경유,화물,사업용,50822
202005,경유,특수,비사업용,3341
202005,경유,특수,사업용,4899
202005,엘피지,승용,비사업용,146224
202005,엘피지,승용,사업용,80781
202005,엘피지,승합,비사업용,14057
202005,엘피지,승합,사업용,469
202005,엘피지,화물,비사업용,19720
202005,엘피지,화물,사업용,5419
202005,엘피지,특수,비사업용,25
202005,엘피지,특수,사업용,60
202005,전기,승용,비사업용,9489
202005,전기,승용,사업용,6857
202005,전기,승합,비사업용,7
202005,전기,승합,사업용,135
202005,전기,화물,비사업용,1299
202005,전기,화물,사업용,310
202005,전기,특수,비사업용,1
202005,전기,특수,사업용,0
202005,CNG,승용,비사업용,477
202005,CNG,승용,사업용,7
202005,CNG,승합,비사업용,74
202005,CNG,승합,사업용,8435
202005,CNG,화물,비사업용,401
202005,CNG,화물,사업용,2
202005,CNG,특수,비사업용,2
202005,CNG,특수,사업용,0
202005,하이브리드(휘발유+전기),승용,비사업용,90006
202005,하이브리드(휘발유+전기),승용,사업용,5838
202005,하이브리드(휘발유+전기),승합,비사업용,0
202005,하이브리드(휘발유+전기),승합,사업용,0
202005,하이브리드(휘발유+전기),화물,비사업용,0
202005,하이브리드(휘발유+전기),화물,사업용,0
202005,하이브리드(휘발유+전기),특수,비사업용,0
202005,하이브리드(휘발유+전기),특수,사업용,0
202005,하이브리드(경유+전기),승용,비사업용,265
202005,하이브리드(경유+전기),승용,사업용,8
202005,하이브리드(경유+전기),승합,비사업용,1
202005,하이브리드(경유+전기),승합,사업용,0
202005,하이브리드(경유+전기),화물,비사업용,0
202005,하이브리드(경유+전기),화물,사업용,0
202005,하이브리드(경유+전기),특수,비사업용,0
202005,하이브리드(경유+전기),특수,사업용,0
202005,하이브리드(LPG+전기),승용,비사업용,1804
202005,하이브리드(LPG+전기),승용,사업용,69
202005,하이브리드(LPG+전기),승합,비사업용,0
202005,하이브리드(LPG+전기),승합,사업용,0
202005,하이브리드(LPG+전기),화물,비사업용,0
202005,하이브리드(LPG+전기),화물,사업용,0
202005,하이브리드(LPG+전기),특수,비사업용,0
202005,하이브리드(LPG+전기),특수,사업용,0
202005,하이브리드(CNG+전기),승용,비사업용,0
202005,하이브리드(CNG+전기),승용,사업용,0
202005,하이브리드(CNG+전기),승합,비사업용,0
202005,하이브리드(CNG+전기),승합,사업용,51
202005,하이브리드(CNG+전기),화물,비사업용,0
202005,하이브리드(CNG+전기),화물,사업용,0
202005,하이브리드(CNG+전기),특수,비사업용,0
202005,하이브리드(CNG+전기),특수,사업용,0
202005,수소,승용,비사업용,1039
202005,수소,승용,사업용,37
202005,수소,승합,비사업용,2
202005,수소,승합,사업용,0
202005,수소,화물,비사업용,0
202005,수소,화물,사업용,0
202005,수소,특수,비사업용,0
202005,수소,특수,사업용,0
202005,기타연료,승용,비사업용,182
202005,기타연료,승용,사업용,1
202005,기타연료,승합,비사업용,1312
202005,기타연료,승합,사업용,0
202005,기타연료,화물,비사업용,3121
202005,기타연료,화물,사업용,1248
202005,기타연료,특수,비사업용,150
202005,기타연료,특수,사업용,2
202006,휘발유,승용,비사업용,1603505
202006,휘발유,승용,사업용,18955
202006,휘발유,승합,비사업용,975
202006,휘발유,승합,사업용,18
202006,휘발유,화물,비사업용,2181
202006,휘발유,화물,사업용,1
202006,휘발유,특수,비사업용,17
202006,휘발유,특수,사업용,0
202006,경유,승용,비사업용,711668
202006,경유,승용,사업용,11639
202006,경유,승합,비사업용,77943
202006,경유,승합,사업용,7252
202006,경유,화물,비사업용,246045
202006,경유,화물,사업용,50959
202006,경유,특수,비사업용,3442
202006,경유,특수,사업용,4905
202006,엘피지,승용,비사업용,145862
202006,엘피지,승용,사업용,80588
202006,엘피지,승합,비사업용,13945
202006,엘피지,승합,사업용,443
202006,엘피지,화물,비사업용,19579
202006,엘피지,화물,사업용,5422
202006,엘피지,특수,비사업용,30
202006,엘피지,특수,사업용,62
202006,전기,승용,비사업용,10207
202006,전기,승용,사업용,7414
202006,전기,승합,비사업용,8
202006,전기,승합,사업용,145
202006,전기,화물,비사업용,1290
202006,전기,화물,사업용,346
202006,전기,특수,비사업용,1
202006,전기,특수,사업용,0
202006,CNG,승용,비사업용,471
202006,CNG,승용,사업용,6
202006,CNG,승합,비사업용,74
202006,CNG,승합,사업용,8421
202006,CNG,화물,비사업용,401
202006,CNG,화물,사업용,2
202006,CNG,특수,비사업용,2
202006,CNG,특수,사업용,0
202006,하이브리드(휘발유+전기),승용,비사업용,92173
202006,하이브리드(휘발유+전기),승용,사업용,5884
202006,하이브리드(휘발유+전기),승합,비사업용,0
202006,하이브리드(휘발유+전기),승합,사업용,0
202006,하이브리드(휘발유+전기),화물,비사업용,0
202006,하이브리드(휘발유+전기),화물,사업용,0
202006,하이브리드(휘발유+전기),특수,비사업용,0
202006,하이브리드(휘발유+전기),특수,사업용,0
202006,하이브리드(경유+전기),승용,비사업용,333
202006,하이브리드(경유+전기),승용,사업용,28
202006,하이브리드(경유+전기),승합,비사업용,1
202006,하이브리드(경유+전기),승합,사업용,0
202006,하이브리드(경유+전기),화물,비사업용,0
202006,하이브리드(경유+전기),화물,사업용,0
202006,하이브리드(경유+전기),특수,비사업용,0
202006,하이브리드(경유+전기),특수,사업용,0
202006,하이브리드(LPG+전기),승용,비사업용,1790
202006,하이브리드(LPG+전기),승용,사업용,80
202006,하이브리드(LPG+전기),승합,비사업용,0
202006,하이브리드(LPG+전기),승합,사업용,0
202006,하이브리드(LPG+전기),화물,비사업용,0
202006,하이브리드(LPG+전기),화물,사업용,0
202006,하이브리드(LPG+전기),특수,비사업용,0
202006,하이브리드(LPG+전기),특수,사업용,0
202006,하이브리드(CNG+전기),승용,비사업용,0
202006,하이브리드(CNG+전기),승용,사업용,0
202006,하이브리드(CNG+전기),승합,비사업용,0
202006,하이브리드(CNG+전기),승합,사업용,51
202006,하이브리드(CNG+전기),화물,비사업용,0
202006,하이브리드(CNG+전기),화물,사업용,0
