STD_YM,ADMI_CD,ADMI_NM,RSPOP_CNT,CTY_NM
202107,11380590,응암2동,6,은평구
202107,11710720,잠실7동,5,송파구
202107,11620615,중앙동,2,관악구
202107,11290650,정릉4동,2,성북구
202107,11170590,용문동,3,용산구
202107,11305635,수유3동,4,강북구
202107,11110550,부암동,3,종로구
202107,11110690,창신3동,4,종로구
202107,11530790,수궁동,2,구로구
202107,11590620,사당1동,4,동작구
202107,11500611,발산1동,2,강서구
202107,11170630,이촌1동,12,용산구
202107,11215830,자양2동,6,광진구
202107,11350570,월계2동,10,노원구
202107,11650651,양재1동,9,서초구
202107,11470510,목1동,2,양천구
202107,11680565,청담동,7,강남구
202107,11380640,증산동,1,은평구
202107,11530740,개봉1동,7,구로구
202107,11350611,하계1동,9,노원구
202107,11560550,당산1동,1,영등포구
202107,11650540,잠원동,7,서초구
202107,11530520,구로1동,4,구로구
202107,11530595,가리봉동,6,구로구
202107,11215770,중곡4동,7,광진구
202107,11305535,미아동,4,강북구
202107,11470650,신정4동,7,양천구
202107,11590660,대방동,8,동작구
202107,11230660,장안2동,6,동대문구
202107,11530770,오류1동,1,구로구
202107,11170700,보광동,5,용산구
202107,11290525,성북동,9,성북구
202107,11620585,낙성대동,1,관악구
202107,11710670,잠실2동,1,송파구
202107,11290725,월곡2동,3,성북구
202107,11350720,상계10동,3,노원구
202107,11500604,가양2동,1,강서구
202107,11110530,사직동,12,종로구
202107,11350670,상계5동,5,노원구
202107,11440690,망원1동,3,마포구
202107,11410685,홍은2동,2,서대문구
202107,11650620,방배3동,10,서초구
202107,11560515,영등포본동,9,영등포구
202107,11560670,신길5동,0,영등포구
202107,11305603,번2동,3,강북구
202107,11350595,공릉1동,8,노원구
202107,11650520,서초2동,3,서초구
202107,11710562,방이2동,3,송파구
202107,11140550,명동,0,중구
202107,11410720,북가좌2동,4,서대문구
202107,11320515,창5동,7,도봉구
202107,11620525,보라매동,2,관악구
202107,11650580,반포3동,5,서초구
202107,11410555,북아현동,1,서대문구
202107,11560710,대림2동,1,영등포구
202107,11470640,신정3동,8,양천구
202107,11140625,다산동,1,중구
202107,11710610,삼전동,3,송파구
202107,11350600,공릉2동,2,노원구
202107,11650610,방배2동,7,서초구
202107,11200550,사근동,4,성동구
202107,11410690,남가좌1동,0,서대문구
202107,11545680,시흥2동,3,금천구
202107,11230545,제기동,8,동대문구
202107,11320690,방학1동,4,도봉구
202107,11320710,방학3동,3,도봉구
202107,11470540,목4동,3,양천구
202107,11260655,망우본동,6,중랑구
202107,11500510,염창동,4,강서구
202107,11620605,은천동,1,관악구
202107,11200660,성수1가2동,2,성동구
202107,11215870,구의3동,3,광진구
202107,11290610,보문동,1,성북구
202107,11260565,면목본동,6,중랑구
202107,11710532,거여2동,4,송파구
202107,11140635,약수동,5,중구
202107,11230560,전농1동,4,동대문구
202107,11560585,도림동,5,영등포구
202107,11710646,장지동,3,송파구
202107,11740580,암사2동,3,강동구
202107,11710531,거여1동,5,송파구
202107,11200690,성수2가3동,2,성동구
202107,11740590,암사3동,2,강동구
202107,11200790,용답동,2,성동구
202107,11740530,명일1동,4,강동구
202107,11305575,삼각산동,4,강북구
202107,11215810,광장동,5,광진구
202107,11530540,구로3동,2,구로구
202107,11560535,영등포동,5,영등포구
202107,11320521,도봉1동,9,도봉구
202107,11215710,화양동,5,광진구
202107,11530530,구로2동,9,구로구
202107,11200570,행당2동,2,성동구
202107,11500620,공항동,3,강서구
202107,11620685,신사동,3,관악구
202107,11680670,개포2동,1,강남구
202107,11230650,장안1동,6,동대문구
202107,11740550,고덕1동,2,강동구
202107,11500640,방화2동,7,강서구
202107,11680545,압구정동,9,강남구
202107,11650600,방배1동,0,서초구
202107,11560690,신길7동,0,영등포구
202107,11500603,가양1동,8,강서구
202107,11410585,신촌동,4,서대문구
202107,11545710,시흥5동,4,금천구
202107,11710510,풍납1동,3,송파구
202107,11170650,이태원1동,6,용산구
202107,11710641,문정1동,2,송파구
202107,11200650,성수1가1동,2,성동구
202107,11470580,신월3동,1,양천구
202107,11140650,신당5동,2,중구
202107,11305555,송천동,9,강북구
202107,11410615,연희동,14,서대문구
202107,11305608,번3동,3,강북구
202107,11140580,장충동,3,중구
202107,11215750,중곡2동,3,광진구
202107,11410620,홍제1동,4,서대문구
202107,11710600,석촌동,5,송파구
202107,11140605,을지로동,0,중구
202107,11200615,금호2.3가동,6,성동구
202107,11170570,원효로2동,3,용산구
202107,11290715,월곡1동,4,성북구
202107,11620765,미성동,3,관악구
202107,11530760,개봉3동,3,구로구
202107,11410660,홍은1동,7,서대문구
202107,11710520,풍납2동,5,송파구
202107,11470530,목3동,3,양천구
202107,11470630,신정2동,4,양천구
202107,11530510,신도림동,7,구로구
202107,11500591,화곡6동,4,강서구
202107,11215860,구의2동,6,광진구
202107,11530730,고척2동,6,구로구
202107,11410655,홍제2동,3,서대문구
202107,11530550,구로4동,6,구로구
202107,11590520,노량진2동,4,동작구
202107,11620565,성현동,2,관악구
202107,11740570,암사1동,5,강동구
202107,11230710,회기동,5,동대문구
202107,11305534,삼양동,7,강북구
202107,11350580,월계3동,4,노원구
202107,11620735,대학동,3,관악구
202107,11740515,강일동,7,강동구
202107,11740685,길동,4,강동구
202107,11320511,창1동,2,도봉구
202107,11410520,천연동,6,서대문구
202107,11350695,상계6.7동,7,노원구
202107,11680521,논현1동,4,강남구
202107,11290630,정릉2동,4,성북구
202107,11290685,길음2동,2,성북구
202107,11290580,돈암1동,3,성북구
202107,11110580,교남동,0,종로구
202107,11230600,답십리1동,5,동대문구
202107,11290780,장위3동,1,성북구
202107,11545690,시흥3동,1,금천구
202107,11305625,수유2동,9,강북구
202107,11470670,신정6동,3,양천구
202107,11680700,세곡동,4,강남구
202107,11350630,상계1동,5,노원구
202107,11620645,서원동,1,관악구
202107,11170520,용산2가동,6,용산구
202107,11110570,무악동,2,종로구
202107,11170660,이태원2동,6,용산구
202107,11740620,천호3동,2,강동구
202107,11260550,면목5동,0,중랑구
202107,11470600,신월5동,0,양천구
202107,11170690,서빙고동,10,용산구
202107,11350624,중계4동,3,노원구
202107,11590540,상도2동,7,동작구
202107,11590560,상도4동,9,동작구
202107,11680740,일원2동,2,강남구
202107,11710580,송파1동,4,송파구
202107,11200535,왕십리도선동,3,성동구
202107,11545610,독산1동,4,금천구
202107,11620575,행운동,0,관악구
202107,11680600,대치1동,1,강남구
202107,11110560,평창동,10,종로구
202107,11350710,상계9동,4,노원구
202107,11470680,신정7동,4,양천구
202107,11350560,월계1동,3,노원구
202107,11500540,화곡1동,7,강서구
202107,11200720,송정동,1,성동구
202107,11560650,신길3동,2,영등포구
202107,11710631,가락1동,2,송파구
202107,11320680,쌍문3동,6,도봉구
202107,11380632,신사2동,8,은평구
202107,11230705,청량리동,7,동대문구
202107,11620545,청림동,3,관악구
202107,11740540,명일2동,7,강동구
202107,11305660,인수동,6,강북구
202107,11200620,금호4가동,1,성동구
202107,11380600,응암3동,7,은평구
202107,11110540,삼청동,3,종로구
202107,11440590,용강동,6,마포구
202107,11560610,양평1동,2,영등포구
202107,11560720,대림3동,3,영등포구
202107,11260540,면목4동,7,중랑구
202107,11650530,서초3동,8,서초구
202107,11170530,남영동,3,용산구
202107,11620595,청룡동,4,관악구
202107,11320513,창3동,1,도봉구
202107,11320681,쌍문4동,3,도봉구
202107,11170625,한강로동,9,용산구
202107,11350640,상계2동,4,노원구
202107,11680630,대치4동,0,강남구
202107,11200560,행당1동,6,성동구
202107,11500560,화곡3동,2,강서구
202107,11170685,한남동,12,용산구
202107,11590630,사당2동,5,동작구
202107,11140520,소공동,0,중구
202107,11590651,사당5동,3,동작구
202107,11140540,회현동,3,중구
202107,11140680,중림동,3,중구
202107,11590605,흑석동,10,동작구
202107,11110630,종로5.6가동,3,종로구
202107,11620745,삼성동,9,관악구
202107,11740600,천호1동,4,강동구
202107,11260580,상봉1동,2,중랑구
202107,11320514,창4동,12,도봉구
202107,11350612,하계2동,3,노원구
202107,11470611,신월7동,1,양천구
202107,11710561,방이1동,1,송파구
202107,11440660,서교동,5,마포구
202107,11590650,사당4동,2,동작구
202107,11710632,가락2동,5,송파구
202107,11230740,이문1동,4,동대문구
202107,11290770,장위2동,2,성북구
202107,11500615,우장산동,4,강서구
202107,11650652,양재2동,2,서초구
202107,11545640,독산4동,2,금천구
202107,11500590,화곡본동,4,강서구
202107,11680610,대치2동,3,강남구
202107,11260630,묵2동,0,중랑구
202107,11305645,우이동,4,강북구
202107,11545630,독산3동,3,금천구
202107,11200520,왕십리2동,3,성동구
202107,11590680,신대방2동,5,동작구
202107,11710550,마천2동,2,송파구
202107,11110650,혜화동,7,종로구
202107,11215730,군자동,2,광진구
202107,11215820,자양1동,2,광진구
202107,11470610,신월6동,1,양천구
202107,11560700,대림1동,3,영등포구
202107,11650531,서초4동,7,서초구
202107,11710540,마천1동,3,송파구
202107,11740690,둔촌1동,0,강동구
202107,11440600,대흥동,4,마포구
202107,11710642,문정2동,5,송파구
202107,11140590,광희동,1,중구
202107,11215740,중곡1동,2,광진구
202107,11560620,양평2동,2,영등포구
202107,11290760,장위1동,2,성북구
202107,11680650,역삼2동,5,강남구
202107,11230730,휘경2동,9,동대문구
202107,11470590,신월4동,5,양천구
202107,11680690,개포4동,2,강남구
202107,11140570,필동,1,중구
202107,11380690,진관동,17,은평구
202107,11620725,조원동,3,관악구
202107,11380570,대조동,8,은평구
202107,11440565,공덕동,9,마포구
202107,11350665,상계3.4동,7,노원구
202107,11380551,갈현1동,6,은평구
202107,11680531,논현2동,7,강남구
202107,11530560,구로5동,7,구로구
202107,11620695,신림동,0,관악구
202107,11260520,면목2동,2,중랑구
202107,11290640,정릉3동,2,성북구
202107,11320660,쌍문1동,4,도봉구
202107,11230610,답십리2동,3,동대문구
202107,11440630,신수동,2,마포구
202107,11545700,시흥4동,5,금천구
202107,11350625,중계2.3동,5,노원구
202107,11110600,가회동,1,종로구
202107,11290590,돈암2동,4,성북구
202107,11500641,방화3동,9,강서구
202107,11440610,염리동,5,마포구
202107,11500630,방화1동,5,강서구
202107,11140670,황학동,5,중구
202107,11470620,신정1동,3,양천구
202107,11140615,신당동,2,중구
202107,11650510,서초1동,10,서초구
202107,11380650,수색동,3,은평구
202107,11290660,길음1동,3,성북구
202107,11590550,상도3동,4,동작구
202107,11110640,이화동,1,종로구
202107,11500520,등촌1동,13,강서구
202107,11680510,신사동,7,강남구
202107,11650570,반포2동,1,서초구
202107,11530750,개봉2동,8,구로구
202107,11590640,사당3동,4,동작구
202107,11710710,잠실6동,7,송파구
202107,11350700,상계8동,6,노원구
202107,11680580,삼성1동,4,강남구
202107,11590670,신대방1동,3,동작구
202107,11200580,응봉동,5,성동구
202107,11230570,전농2동,9,동대문구
202107,11545670,시흥1동,8,금천구
202107,11230750,이문2동,0,동대문구
202107,11560660,신길4동,4,영등포구
202107,11260620,묵1동,2,중랑구
202107,11305545,송중동,3,강북구
202107,11320670,쌍문2동,5,도봉구
202107,11305595,번1동,8,강북구
202107,11320512,창2동,2,도봉구
202107,11440720,성산1동,1,마포구
202107,11620625,인헌동,3,관악구
202107,11650621,방배4동,4,서초구
202107,11710620,가락본동,7,송파구
202107,11620775,난곡동,2,관악구
202107,11440680,합정동,3,마포구
202107,11680730,일원1동,5,강남구
202107,11260610,중화2동,6,중랑구
202107,11170580,효창동,2,용산구
202107,11410565,충현동,6,서대문구
202107,11620655,신원동,2,관악구
202107,11620630,남현동,3,관악구
202107,11680656,도곡2동,10,강남구
202107,11200645,옥수동,5,성동구
202107,11170560,원효로1동,1,용산구
202107,11440710,연남동,8,마포구
202107,11650550,반포본동,2,서초구
202107,11215850,구의1동,3,광진구
202107,11305615,수유1동,4,강북구
202107,11740650,성내2동,1,강동구
202107,11200590,금호1가동,0,성동구
202107,11740660,성내3동,5,강동구
202107,11440555,아현동,5,마포구
202107,11410700,남가좌2동,10,서대문구
202107,11290810,석관동,4,성북구
202107,11350621,중계1동,4,노원구
202107,11710680,잠실3동,7,송파구
202107,11260570,면목7동,2,중랑구
202107,11380560,구산동,3,은평구
202107,11710566,오륜동,1,송파구
202107,11350619,중계본동,4,노원구
202107,11650581,반포4동,3,서초구
202107,11620665,서림동,0,관악구
202107,11215847,자양4동,1,광진구
202107,11110710,숭인2동,2,종로구
202107,11470570,신월2동,1,양천구
202107,11740610,천호2동,3,강동구
202107,11710590,송파2동,1,송파구
202107,11320522,도봉2동,6,도봉구
202107,11215760,중곡3동,4,광진구
202107,11140645,청구동,5,중구
202107,11380510,녹번동,7,은평구
202107,11260600,중화1동,1,중랑구
202107,11680750,수서동,6,강남구
202107,11740640,성내1동,5,강동구
202107,11500550,화곡2동,1,강서구
202107,11110680,창신2동,1,종로구
202107,11440740,상암동,4,마포구
202107,11440730,성산2동,2,마포구
202107,11500535,등촌3동,11,강서구
202107,11440655,서강동,2,마포구
202107,11650660,내곡동,4,서초구
202107,11740700,둔촌2동,6,강동구
202107,11320700,방학2동,8,도봉구
202107,11680720,일원본동,2,강남구
202107,11650590,방배본동,5,서초구
202107,11260575,면목3.8동,8,중랑구
202107,11380625,역촌동,9,은평구
202107,11530720,고척1동,2,구로구
202107,11545620,독산2동,3,금천구
