addr,lat,lng,법정동,cnt,법정동코드,행정동,행정동코드
서울특별시 중구 다산로44길 85,37.565126901,127.02186611,신당동,1,1114016200,신당5동,1114065000
서울특별시 중구 다산로44길 85,37.565128432,127.021867922,신당동,1,1114016200,신당5동,1114065000
서울특별시 중구 덕수궁길 15,37.5645542,126.9756136,서소문동,16,1114016600,소공동,1114052000
서울특별시 중구 덕수궁길 15 서울시청 서소문 청사,37.5643,126.9756,서소문동,2,1114016600,소공동,1114052000
서울특별시 중구 동호로 211,37.55671399999,127.008841,신당동,1,1114016200,다산동,1114062500
서울특별시 중구 동호로 287,37.559352,127.00235,장충동2가,1,1114014400,장충동,1114058000
서울특별시 중구 동호로 330,37.56398794,127.0033333,쌍림동,2,1114014700,광희동,1114059000
서울특별시 중구 동호로10길 30,37.5553084653,127.0163105142,신당동,5,1114016200,청구동,1114064500
서울특별시 중구 동호로15길 50,37.554332619,127.0082932202,신당동,1,1114016200,다산동,1114062500
서울특별시 중구 동호로17길 256-35,37.54815,127.006142,신당동,1,1114016200,다산동,1114062500
서울특별시 중구 동호로8길 67,37.553487,127.014563,신당동,1,1114016200,약수동,1114063500
서울특별시 중구 마른내로 31,37.564767,126.991012,초동,2,1114015900,을지로동,1114060500
서울특별시 중구 마른내로 31,37.564846,126.99132,초동,2,1114015900,을지로동,1114060500
서울특별시 중구 마장로,37.566575,127.010237,을지로7가,3,1114014900,광희동,1114059000
서울특별시 중구 마장로 22,37.567265557,127.01211146,신당동,4,1114016200,신당동,1114061500
서울특별시 중구 마장로 45,37.5688038,127.0137086,신당동,1,1114016200,신당동,1114061500
서울특별시 중구 마장로 62,37.5677727,127.0166574,흥인동,1,1114016300,신당동,1114061500
서울특별시 중구 만리동1가 231,37.5560815825,126.966794655,만리동1가,2,1114017300,중림동,1114068000
서울특별시 중구 만리재로 175,37.554749635445,126.9646150953,만리동2가,1,1114017400,중림동,1114068000
서울특별시 중구 삼일대로 231,37.5556326,126.9922176,예장동,4,1114014200,필동,1114057000
서울특별시 중구 삼일대로 343,37.565508,126.98733,저동1가,2,1114013100,명동,1114055000
서울특별시 중구 서소문로6길 21,37.5598711,126.966591,중림동,2,1114017100,중림동,1114068000
서울특별시 중구 서소문로9길 28,37.563708489467,126.9700429869,순화동,8,1114016800,소공동,1114052000
서울특별시 중구 세종대로 110,37.5663174,126.9778292,태평로1가,8,1114010300,명동,1114055000
"서울특별시 중구 세종대로 110 (태평로1가, 서울시청)",37.5663176911,126.9778283816,태평로1가,2,1114010300,명동,1114055000
서울특별시 중구 세종대로 124,37.567419887,126.97787367,태평로1가,1,1114010300,명동,1114055000
서울특별시 중구 세종대로 124,37.567755,126.977805,태평로1가,1,1114010300,명동,1114055000
서울특별시 중구 세종대로 17 (남대문로5가),37.55862944392,126.9732673161,남대문로5가,2,1114011800,회현동,1114054000
서울특별시 중구 세종대로 39,37.560731,126.973908,남대문로4가,2,1114011700,소공동,1114052000
서울특별시 중구 세종대로9길 20,37.5611201,126.9745748,태평로2가,12,1114011400,소공동,1114052000
서울특별시 중구 소공로 106,37.564462999,126.980205,소공동,4,1114011100,소공동,1114052000
서울특별시 중구 소공로 35,37.5582238086,126.9817467235,회현동1가,1,1114012100,회현동,1114054000
서울특별시 중구 소공로 46,37.5594133437,126.9832222921,회현동2가,2,1114012200,명동,1114055000
서울특별시 중구 소공로 51,37.5594391,126.9817507,회현동2가,11,1114012200,회현동,1114054000
서울특별시 중구 소공로 51번지,37.559534,126.981817,회현동2가,2,1114012200,회현동,1114054000
서울특별시 중구 소공로 63,37.560986139766,126.9809515138,충무로1가,2,1114012400,회현동,1114054000
서울특별시 중구 소월로2길 30,37.553995220811,126.9756138779,남대문로5가,6,1114011800,회현동,1114054000
서울특별시 중구 수표동 99 시그니쳐타워,37.5675374,126.9885223,수표동,2,1114011000,명동,1114055000
서울특별시 중구 순화동 서소문로9길 28,37.5637066872,126.970041969,순화동,2,1114016800,소공동,1114052000
서울특별시 중구 을지로 ,37.565675,127.007054,을지로6가,2,1114014800,광희동,1114059000
서울특별시 중구 을지로 227,37.567394788,127.00354492,을지로5가,2,1114015100,을지로동,1114060500
서울특별시 중구 을지로 281,37.5662490492,127.0102634759,을지로7가,2,1114014900,광희동,1114059000
서울특별시 중구 을지로 281,37.5668131264,127.0096257245,을지로7가,3,1114014900,광희동,1114059000
서울특별시 중구 을지로 30,37.56499,126.98136,소공동,4,1114011100,소공동,1114052000
서울특별시 중구 을지로 30,37.56532,126.980971,을지로1가,3,1114010400,명동,1114055000
서울특별시 중구 을지로 65,37.56648299562,126.98511098,을지로2가,4,1114010500,명동,1114055000
서울특별시 중구 을지로 65,37.56648299562,126.9851109805,을지로2가,6,1114010500,명동,1114055000
서울특별시 중구 을지로5길 26,37.5673355,126.9851615,수하동,6,1114010800,명동,1114055000
서울특별시 중구 장충단로 166,37.559649715797,127.0061539206,장충동1가,2,1114014300,장충동,1114058000
서울특별시 중구 장충단로 59,37.5517908,127.0002167,장충동2가,2,1114014400,장충동,1114058000
서울특별시 중구 장충단로 59,37.553513900653,127.0007752174,장충동2가,3,1114014400,장충동,1114058000
서울특별시 중구 장충단로 60,37.550071,127.000497,장충동2가,2,1114014400,장충동,1114058000
서울특별시 중구 장충단로 88,37.5535,127.003,장충동2가,4,1114014400,장충동,1114058000
서울특별시 중구 장충단로13길 20,37.5687346,127.0076665,을지로6가,3,1114014800,광희동,1114059000
서울특별시 중구 장충단로6길 54,37.560241,127.008979,장충동1가,1,1114014300,장충동,1114058000
서울특별시 중구 중림로 10,37.55892666,126.96432089,중림동,12,1114017100,중림동,1114068000
"서울특별시 중구 중림로 10 (중림동, 삼성사이버아파트)",37.559,126.965,중림동,2,1114017100,중림동,1114068000
서울특별시 중구 중림로4길 41,37.557,126.965,중림동,2,1114017100,중림동,1114068000
서울특별시 중구 청계천로 30,37.5684,126.9807,다동,1,1114010200,명동,1114055000
서울특별시 중구 청계천로 30,37.568494701606,126.980793568,다동,2,1114010200,명동,1114055000
서울특별시 중구 청계천로 400,37.5708105,127.0214638,황학동,3,1114016500,황학동,1114067000
서울특별시 중구 청계천로 400,37.5708699,127.0200245,황학동,3,1114016500,황학동,1114067000
서울특별시 중구 청계천로 400,37.5711581,127.0206697,황학동,3,1114016500,황학동,1114067000
서울특별시 중구 청계천로 400,37.5712661,127.0211339,황학동,3,1114016500,황학동,1114067000
서울특별시 중구 청계천로 400,37.5714643,127.0215641,황학동,3,1114016500,황학동,1114067000
"서울특별시 중구 청계천로 400 (황학동, 롯데캐슬베네치아)",37.5708119884,127.0214620759,황학동,15,1114016500,황학동,1114067000
서울특별시 중구 청계천로 54,37.568346011,126.98329409,삼각동,1,1114010700,명동,1114055000
서울특별시 중구 청계천로 8,37.568787,126.9782122,무교동,2,1114010100,명동,1114055000
서울특별시 중구 청구로 8길 22,37.5613238543,127.0136995791,신당동,1,1114016200,신당동,1114061500
서울특별시 중구 청구로1길 23,37.558155,127.018011,신당동,10,1114016200,청구동,1114064500
서울특별시 중구 청구로3길 55 ,37.5570674257,127.0146856929,신당동,1,1114016200,청구동,1114064500
서울특별시 중구 충무로4가 퇴계로 235,37.5625139448,126.9978268663,충무로4가,2,1114013200,광희동,1114059000
서울특별시 중구 충무로9길 19,37.566697874,126.991352255,을지로3가,1,1114015500,을지로동,1114060500
"서울특별시 중구 통일로 114 (의주로1가, 바비엥2)",37.564279,126.968473,의주로1가,1,1114016900,소공동,1114052000
서울특별시 중구 퇴계로 10,37.55624,126.974582,남대문로5가,1,1114011800,회현동,1114054000
서울특별시 중구 퇴계로 10,37.556241749,126.97428427,남대문로5가,1,1114011800,회현동,1114054000
서울특별시 중구 퇴계로 140,37.56065725,126.9874686,남산동3가,3,1114013000,명동,1114055000
서울특별시 중구 퇴계로 173 (충무로3가),37.56162704334,126.9910302705,충무로3가,3,1114015800,필동,1114057000
서울특별시 중구 퇴계로 303-9,37.564460009,127.005039084,광희동1가,1,1114014500,광희동,1114059000
서울특별시 중구 퇴계로 394,37.5648663655,127.0153799319,무학동,1,1114016400,신당동,1114061500
서울특별시 중구 퇴계로 447,37.56604197985,127.0217218352,황학동,9,1114016500,황학동,1114067000
서울특별시 중구 퇴계로 72,37.559128232999,126.9806373494,회현동1가,6,1114012100,회현동,1114054000
서울특별시 중구 퇴계로10길 29,37.558435,126.9811149999,회현동1가,3,1114012100,회현동,1114054000
서울특별시 중구 퇴계로20길 3,37.5600479856,126.9858162426,남산동2가,1,1114012900,명동,1114055000
서울특별시 중구 퇴계로26가길 6,37.55849157411,126.9910317782,예장동,1,1114014200,필동,1114057000
서울특별시 중구 퇴계로26길 52,37.5589202764,126.9889945118,예장동,1,1114014200,필동,1114057000
서울특별시 중구 퇴계로30길 24,37.559706,126.991503,예장동,1,1114014200,필동,1114057000
서울특별시 중구 퇴계로36길 42,37.560156875,126.995599542,필동2가,1,1114013800,필동,1114057000
서울특별시 중구 퇴계로8길 46,37.5572863777,126.9793566721,회현동1가,1,1114012100,회현동,1114054000
서울특별시 중구 퇴계로90길 74,37.5610379790132,127.020985832433,신당동,7,1114016200,신당5동,1114065000
서울특별시 중구 퇴계로90길 74,37.5615625,127.0227299,신당동,3,1114016200,신당5동,1114065000
서울특별시 중구 한강대로 416,37.555504893965,126.97375281,남대문로5가,4,1114011800,회현동,1114054000
서울특별시 중구 황학동 청계천로 400,37.5708119884,127.0214620759,황학동,4,1114016500,황학동,1114067000
서울특별시 중구 회현동1가 산 1-19,37.5562744335,126.984421515,회현동1가,1,1114012100,명동,1114055000
서울특별시 중랑구 겸재로23길 27,37.58793511,127.0808933,면목동,1,1126010100,면목2동,1126052000
서울특별시 중랑구 겸재로23길 27,37.5879367,127.0809139,면목동,3,1126010100,면목2동,1126052000
서울특별시 중랑구 공릉로 13길 30,37.6168885,127.0775863,묵동,2,1126010400,묵1동,1126062000
서울특별시 중랑구 공릉로 2길 47,37.6123313,127.0806267,묵동,3,1126010400,묵1동,1126062000
서울특별시 중랑구 공릉로13길 30,37.61685448,127.0773745,묵동,3,1126010400,묵1동,1126062000
서울특별시 중랑구 공릉로2가길 5,37.612419,127.078471,묵동,1,1126010400,묵1동,1126062000
서울특별시 중랑구 공릉로2길 39,37.6127261733,127.080043174,묵동,4,1126010400,묵1동,1126062000
서울특별시 중랑구 공릉로2나길 44,37.6141322,127.0794961,묵동,5,1126010400,묵1동,1126062000
서울특별시 중랑구 공릉로2라길 4,37.6126836,127.082033,묵동,8,1126010400,묵1동,1126062000
서울특별시 중랑구 동일로 476,37.572713,127.080685,면목동,10,1126010100,면목4동,1126054000
서울특별시 중랑구 동일로 619,37.585783,127.079462,면목동,1,1126010100,면목5동,1126055000
서울특별시 중랑구 동일로 752,37.5972356,127.0823486,중화동,5,1126010300,중화1동,1126060000
서울특별시 중랑구 동일로 862,37.60746854,127.0792448,묵동,7,1126010400,묵1동,1126062000
서울특별시 중랑구 동일로101길 20-15,37.589738,127.079005,면목동,1,1126010100,면목2동,1126052000
"서울특별시 중랑구 동일로129길 35 (중화동, 태능에셈빌)",37.5993,127.078,중화동,1,1126010300,중화2동,1126061000
서울특별시 중랑구 동일로134길 17,37.601237,127.080674,중화동,1,1126010300,중화1동,1126060000
서울특별시 중랑구 동일로136나길 14,37.6027493,127.0816591,중화동,2,1126010300,중화1동,1126060000
서울특별시 중랑구 동일로157길 29,37.609767,127.075961,묵동,1,1126010400,묵2동,1126063000
서울특별시 중랑구 동일로169길 41,37.6133479,127.0744735,묵동,5,1126010400,묵2동,1126063000
서울특별시 중랑구 동일로91길 23,37.582897228,127.07823697,면목동,5,1126010100,면목5동,1126055000
서울특별시 중랑구 동일로92길 40,37.581892953,127.08037594,면목동,4,1126010100,면목5동,1126055000
서울특별시 중랑구 망우동 망우로75길 19,37.6017254423,127.104895105,망우동,3,1126010500,망우본동,1126065500
서울특별시 중랑구 망우동 양원역로 6,37.6011960258,127.1084773567,망우동,2,1126010500,망우본동,1126065500
서울특별시 중랑구 망우로 229,37.594717,127.077906,중화동,2,1126010300,중화2동,1126061000
서울특별시 중랑구 망우로 353,37.598189,127.090857,상봉동,10,1126010200,상봉1동,1126058000
서울특별시 중랑구 망우로 353,37.5983156,127.0905669,상봉동,1,1126010200,상봉1동,1126058000
서울특별시 중랑구 망우로 399,37.599255,127.096547,망우동,1,1126010500,망우본동,1126065500
서울특별시 중랑구 망우로 475,37.600824,127.104807,망우동,2,1126010500,망우본동,1126065500
"서울특별시 중랑구 망우로 504-7 (망우동, 신원아파트)",37.6002190743,127.1087794243,망우동,1,1126010500,망우본동,1126065500
서울특별시 중랑구 망우로62길 52-4,37.596754519,127.09827458,망우동,1,1126010500,망우본동,1126065500
서울특별시 중랑구 망우로67길 10,37.600685,127.101662,망우동,1,1126010500,망우본동,1126065500
서울특별시 중랑구 망우로71길 53,37.6031553,127.1018644,망우동,2,1126010500,망우본동,1126065500
서울특별시 중랑구 망우로75길 19,37.601891,127.105189,망우동,7,1126010500,망우본동,1126065500
